961.48	304.85	16.10
0.00	304.85	16.10	4.03	6.16
50.00	304.82	16.00	4.45	6.53
100.00	304.77	15.81	5.17	7.21
150.00	304.75	15.72	5.58	7.65
200.00	304.74	15.65	5.84	7.94
250.00	304.73	15.58	6.07	8.22
300.00	304.73	15.52	6.23	8.48
350.00	304.73	15.46	6.37	8.73
400.00	304.73	15.40	6.48	8.97
450.00	304.74	15.34	6.58	9.20
500.00	304.74	15.29	6.67	9.46
550.00	304.75	15.22	6.77	9.75
600.00	304.77	15.13	6.88	10.04
650.00	304.79	15.04	7.00	10.34
700.00	304.81	14.96	7.12	10.64
750.00	304.86	14.79	7.29	10.97
800.00	304.93	14.56	7.48	11.31
850.00	305.00	14.34	7.68	11.65
900.00	305.07	14.12	7.89	11.98
950.00	305.14	13.89	8.13	12.31
1000.00	305.24	13.63	8.45	12.61
1050.00	305.35	13.37	8.78	12.90
1100.00	305.45	13.12	9.12	13.17
1150.00	305.55	12.86	9.45	13.42
1200.00	305.65	12.60	9.79	13.68
1250.00	305.73	12.40	10.09	13.82
1300.00	305.81	12.23	10.35	13.88
1350.00	305.88	12.07	10.62	13.94
1400.00	305.96	11.90	10.90	14.00
1450.00	306.04	11.73	11.16	14.06
1500.00	306.11	11.56	11.40	14.08
1550.00	306.20	11.38	11.64	14.10
1600.00	306.30	11.17	11.92	14.09
1650.00	306.41	10.95	12.20	14.06
1700.00	306.51	10.74	12.47	14.04
1750.00	306.62	10.53	12.72	14.03
1800.00	306.72	10.31	12.98	14.01
1850.00	306.83	10.10	13.24	13.99
1900.00	306.93	9.89	13.50	13.97
1950.00	307.17	9.53	13.74	13.89
2000.00	307.41	9.16	13.97	13.79
2050.00	307.65	8.79	14.22	13.71
2100.00	307.89	8.42	14.46	13.62
2150.00	308.13	8.05	14.70	13.55
2200.00	308.37	7.68	14.92	13.49
2250.00	308.61	7.31	15.15	13.44
2300.00	308.85	6.94	15.38	13.37
2350.00	309.12	6.59	15.58	13.35
2400.00	309.42	6.26	15.77	13.34
2450.00	309.71	5.93	15.96	13.36
2500.00	310.00	5.59	16.15	13.37
2550.00	310.29	5.26	16.34	13.38
2600.00	310.59	4.93	16.52	13.39
2650.00	310.88	4.60	16.71	13.41
2700.00	311.17	4.27	16.87	13.44
2750.00	311.46	3.93	17.04	13.46
2800.00	311.70	3.69	17.12	13.51
2850.00	311.87	3.55	17.09	13.57
2900.00	312.04	3.40	17.05	13.61
2950.00	312.21	3.26	17.03	13.68
3000.00	312.38	3.12	17.02	13.76
3050.00	312.54	2.98	17.01	13.85
3100.00	312.71	2.83	17.01	13.93
3150.00	312.88	2.69	17.00	14.01
3200.00	313.05	2.55	16.99	14.10
3250.00	313.22	2.41	16.98	14.18
3300.00	313.35	2.33	16.95	14.20
3350.00	313.43	2.33	16.90	14.13
3400.00	313.51	2.33	16.85	14.07
3450.00	313.59	2.34	16.80	14.01
3500.00	313.67	2.34	16.75	13.95
3550.00	313.75	2.34	16.70	13.88
3600.00	313.83	2.35	16.65	13.83
3650.00	313.91	2.35	16.61	13.79
3700.00	313.99	2.35	16.57	13.74
3750.00	314.07	2.36	16.53	13.69
3800.00	314.15	2.36	16.49	13.63
3850.00	314.24	2.36	16.54	13.52
3900.00	314.33	2.37	16.65	13.35
3950.00	314.42	2.38	16.78	13.18
4000.00	314.51	2.39	16.91	13.02
4050.00	314.60	2.40	17.05	12.85
4100.00	314.69	2.41	17.18	12.68
4150.00	314.78	2.41	17.31	12.52
4200.00	314.86	2.42	17.44	12.35
4250.00	314.95	2.43	17.57	12.18
4300.00	315.04	2.44	17.72	12.00
4350.00	315.13	2.45	17.85	11.83
4400.00	315.22	2.46	17.99	11.65
4450.00	315.34	2.39	18.30	11.74
4500.00	315.47	2.30	18.66	11.88
4550.00	315.59	2.22	19.02	12.01
4600.00	315.72	2.13	19.37	12.15
4650.00	315.85	2.05	19.70	12.27
4700.00	315.97	1.96	20.03	12.38
4750.00	316.10	1.88	20.37	12.49
4800.00	316.22	1.79	20.71	12.61
4850.00	316.35	1.71	21.05	12.73
4900.00	316.48	1.62	21.38	12.85
4950.00	316.60	1.54	21.72	12.97
5000.00	316.73	1.45	22.08	13.10
5050.00	316.86	1.38	22.45	13.22
5100.00	317.03	1.37	22.87	13.35
5150.00	317.19	1.35	23.29	13.47
5200.00	317.36	1.34	23.70	13.59
5250.00	317.53	1.33	24.12	13.72
5300.00	317.69	1.31	24.54	13.85
5350.00	317.86	1.30	24.96	13.98
5400.00	318.03	1.29	25.40	14.09
5450.00	318.19	1.28	25.83	14.22
5500.00	318.36	1.26	26.27	14.35
5550.00	318.53	1.25	26.69	14.46
5600.00	318.69	1.24	27.13	14.59
5650.00	318.86	1.22	27.56	14.72
5700.00	319.03	1.21	28.00	14.83
5750.00	319.17	1.19	28.28	14.94
5800.00	319.29	1.18	28.44	15.03
5850.00	319.42	1.16	28.59	15.12
5900.00	319.54	1.14	28.75	15.21
5950.00	319.66	1.13	28.90	15.30
6000.00	319.78	1.11	29.05	15.39
6050.00	319.91	1.09	29.20	15.48
6100.00	320.03	1.07	29.35	15.57
6150.00	320.15	1.06	29.50	15.66
6200.00	320.27	1.04	29.64	15.74
6250.00	320.39	1.02	29.78	15.83
6300.00	320.52	1.00	29.93	15.91
6350.00	320.64	0.99	30.07	16.00
6400.00	320.76	0.97	30.21	16.07
6450.00	320.89	0.95	30.30	16.15
6500.00	321.01	0.92	30.32	16.21
6550.00	321.14	0.89	30.33	16.28
6600.00	321.27	0.86	30.34	16.34
6650.00	321.40	0.83	30.35	16.40
6700.00	321.53	0.80	30.36	16.46
6750.00	321.66	0.78	30.36	16.52
6800.00	321.79	0.75	30.37	16.57
6850.00	321.92	0.72	30.38	16.62
6900.00	322.05	0.69	30.39	16.68
6950.00	322.18	0.66	30.40	16.74
