955.35	305.84	15.98
0.00	305.84	15.98	7.30	7.25
50.00	305.81	15.85	7.27	7.80
100.00	305.75	15.63	7.21	8.74
150.00	305.73	15.52	7.00	9.02
200.00	305.72	15.45	6.85	9.26
250.00	305.71	15.38	6.71	9.47
300.00	305.71	15.33	6.61	9.75
350.00	305.71	15.28	6.52	9.99
400.00	305.71	15.24	6.49	10.19
450.00	305.71	15.19	6.43	10.36
500.00	305.71	15.15	6.43	10.55
550.00	305.71	15.10	6.41	10.73
600.00	305.72	15.05	6.41	10.86
650.00	305.73	14.99	6.40	10.92
700.00	305.74	14.94	6.37	10.97
750.00	305.76	14.82	6.48	11.10
800.00	305.80	14.65	6.69	11.26
850.00	305.84	14.49	6.90	11.44
900.00	305.89	14.32	7.10	11.60
950.00	305.93	14.14	7.29	11.75
1000.00	306.04	13.83	7.61	11.94
1050.00	306.14	13.53	7.94	12.12
1100.00	306.25	13.22	8.30	12.28
1150.00	306.36	12.91	8.65	12.44
1200.00	306.46	12.60	9.01	12.59
1250.00	306.57	12.35	9.26	12.66
1300.00	306.66	12.13	9.46	12.66
1350.00	306.76	11.91	9.67	12.66
1400.00	306.86	11.69	9.87	12.65
1450.00	306.96	11.47	10.08	12.66
1500.00	307.06	11.25	10.33	12.68
1550.00	307.16	11.03	10.60	12.71
1600.00	307.29	10.78	10.90	12.74
1650.00	307.43	10.53	11.21	12.77
1700.00	307.56	10.29	11.55	12.85
1750.00	307.69	10.04	11.87	12.95
1800.00	307.82	9.79	12.20	13.04
1850.00	307.95	9.55	12.53	13.14
1900.00	308.08	9.30	12.88	13.25
1950.00	308.34	8.85	13.19	13.38
2000.00	308.60	8.41	13.52	13.52
2050.00	308.85	7.96	13.84	13.65
2100.00	309.11	7.52	14.17	13.79
2150.00	309.37	7.07	14.51	13.93
2200.00	309.63	6.63	14.89	14.09
2250.00	309.89	6.18	15.26	14.24
2300.00	310.15	5.74	15.63	14.39
2350.00	310.39	5.38	15.95	14.47
2400.00	310.64	5.05	16.25	14.49
2450.00	310.88	4.72	16.56	14.48
2500.00	311.12	4.39	16.87	14.47
2550.00	311.36	4.06	17.17	14.46
2600.00	311.61	3.73	17.48	14.44
2650.00	311.85	3.40	17.80	14.44
2700.00	312.09	3.07	18.04	14.45
2750.00	312.34	2.74	18.28	14.45
2800.00	312.52	2.56	18.42	14.38
2850.00	312.66	2.46	18.49	14.27
2900.00	312.81	2.37	18.56	14.16
2950.00	312.95	2.28	18.63	14.06
3000.00	313.10	2.19	18.72	13.99
3050.00	313.24	2.10	18.81	13.93
3100.00	313.39	2.00	18.89	13.87
3150.00	313.53	1.91	18.97	13.81
3200.00	313.67	1.82	19.06	13.75
3250.00	313.82	1.73	19.15	13.68
3300.00	313.93	1.69	19.21	13.60
3350.00	314.03	1.67	19.25	13.50
3400.00	314.13	1.66	19.30	13.41
3450.00	314.23	1.65	19.34	13.32
3500.00	314.33	1.63	19.39	13.22
3550.00	314.42	1.62	19.43	13.13
3600.00	314.52	1.61	19.46	13.08
3650.00	314.62	1.59	19.47	13.03
3700.00	314.72	1.58	19.50	12.98
3750.00	314.82	1.57	19.51	12.94
3800.00	314.91	1.56	19.54	12.89
3850.00	315.02	1.55	19.66	12.87
3900.00	315.14	1.54	19.81	12.85
3950.00	315.25	1.54	19.95	12.84
4000.00	315.36	1.54	20.08	12.82
4050.00	315.47	1.53	20.23	12.80
4100.00	315.58	1.53	20.36	12.77
4150.00	315.70	1.52	20.51	12.75
4200.00	315.81	1.52	20.64	12.73
4250.00	315.92	1.51	20.79	12.71
4300.00	316.03	1.51	20.96	12.68
4350.00	316.14	1.50	21.11	12.65
4400.00	316.26	1.50	21.30	12.64
4450.00	316.39	1.49	21.57	12.68
4500.00	316.52	1.49	21.84	12.72
4550.00	316.65	1.49	22.11	12.77
4600.00	316.79	1.48	22.38	12.80
4650.00	316.92	1.48	22.63	12.81
4700.00	317.05	1.47	22.90	12.81
4750.00	317.18	1.47	23.15	12.80
4800.00	317.31	1.47	23.40	12.81
4850.00	317.45	1.46	23.67	12.81
4900.00	317.58	1.46	23.92	12.81
4950.00	317.71	1.45	24.18	12.82
5000.00	317.84	1.45	24.45	12.83
5050.00	317.96	1.44	24.69	12.86
5100.00	318.08	1.42	24.92	12.92
5150.00	318.20	1.40	25.14	12.98
5200.00	318.32	1.39	25.36	13.05
5250.00	318.44	1.37	25.58	13.10
5300.00	318.56	1.35	25.80	13.17
5350.00	318.68	1.34	26.02	13.23
5400.00	318.79	1.32	26.22	13.29
5450.00	318.91	1.30	26.42	13.36
5500.00	319.03	1.29	26.63	13.42
5550.00	319.15	1.27	26.84	13.48
5600.00	319.27	1.25	27.03	13.54
5650.00	319.39	1.24	27.24	13.60
5700.00	319.51	1.22	27.45	13.67
5750.00	319.61	1.19	27.55	13.75
5800.00	319.72	1.16	27.67	13.80
5850.00	319.82	1.13	27.78	13.85
5900.00	319.93	1.09	27.89	13.90
5950.00	320.03	1.06	28.01	13.94
6000.00	320.14	1.03	28.13	14.00
6050.00	320.24	1.00	28.24	14.04
6100.00	320.35	0.97	28.36	14.09
6150.00	320.45	0.94	28.47	14.14
6200.00	320.56	0.91	28.61	14.18
6250.00	320.66	0.88	28.75	14.21
6300.00	320.77	0.85	28.89	14.25
6350.00	320.87	0.82	29.04	14.29
6400.00	320.98	0.79	29.18	14.32
6450.00	321.11	0.76	29.32	14.37
6500.00	321.25	0.73	29.46	14.42
6550.00	321.39	0.70	29.60	14.46
6600.00	321.53	0.67	29.73	14.49
6650.00	321.66	0.64	29.85	14.50
6700.00	321.80	0.61	29.97	14.53
6750.00	321.94	0.58	30.08	14.54
6800.00	322.07	0.56	30.20	14.55
6850.00	322.21	0.53	30.31	14.56
6900.00	322.35	0.50	30.42	14.57
6950.00	322.49	0.47	30.54	14.58
7000.00	322.62	0.44	30.65	14.60
7050.00	322.76	0.41	30.77	14.63
7100.00	322.90	0.38	30.88	14.67
7150.00	323.07	0.37	31.03	14.68
7200.00	323.24	0.36	31.17	14.70
7250.00	323.41	0.34	31.31	14.72
7300.00	323.58	0.33	31.46	14.73
7350.00	323.74	0.31	31.60	14.75
7400.00	323.91	0.30	31.75	14.77
7450.00	324.08	0.28	31.89	14.78
7500.00	324.25	0.27	32.05	14.81
7550.00	324.42	0.25	32.19	14.86
7600.00	324.59	0.24	32.35	14.90
7650.00	324.76	0.23	32.50	14.95
7700.00	324.93	0.21	32.65	14.99
7750.00	325.10	0.20	32.80	15.03
7800.00	325.26	0.19	32.94	15.05
7850.00	325.42	0.18	33.08	15.03
7900.00	325.58	0.18	33.21	15.00
7950.00	325.74	0.17	33.34	14.97
8000.00	325.90	0.16	33.47	14.93
8050.00	326.05	0.16	33.61	14.89
8100.00	326.21	0.15	33.73	14.85
8150.00	326.37	0.15	33.86	14.81
8200.00	326.53	0.14	33.99	14.77
8250.00	326.69	0.14	34.12	14.72
8300.00	326.84	0.13	34.25	14.69
8350.00	327.00	0.13	34.38	14.65
8400.00	327.16	0.12	34.51	14.60
8450.00	327.32	0.12	34.64	14.57
8500.00	327.47	0.11	34.74	14.48
8550.00	327.61	0.11	34.83	14.38
8600.00	327.76	0.11	34.93	14.28
8650.00	327.91	0.11	35.03	14.19
8700.00	328.06	0.10	35.13	14.10
8750.00	328.20	0.10	35.22	14.01
8800.00	328.35	0.10	35.32	13.91
8850.00	328.50	0.10	35.42	13.82
8900.00	328.65	0.09	35.52	13.72
8950.00	328.79	0.09	35.62	13.63
9000.00	328.94	0.09	35.75	13.55
9050.00	329.09	0.09	35.87	13.47
9100.00	329.23	0.08	35.99	13.39
9150.00	329.40	0.08	36.11	13.28
9200.00	329.57	0.08	36.24	13.16
9250.00	329.74	0.08	36.37	13.05
9300.00	329.91	0.07	36.49	12.93
9350.00	330.08	0.07	36.62	12.82
9400.00	330.25	0.07	36.74	12.71
9450.00	330.42	0.07	36.87	12.59
9500.00	330.59	0.07	36.99	12.48
9550.00	330.76	0.07	37.11	12.37
9600.00	330.93	0.06	37.23	12.26
9650.00	331.10	0.06	37.35	12.14
9700.00	331.27	0.06	37.47	12.03
9750.00	331.44	0.06	37.58	11.92
9800.00	331.65	0.06	37.70	11.83
9850.00	331.87	0.05	37.83	11.75
9900.00	332.10	0.05	37.95	11.67
9950.00	332.32	0.05	38.07	11.59
10000.00	332.54	0.05	38.19	11.51
10050.00	332.77	0.05	38.30	11.42
10100.00	332.99	0.04	38.43	11.33
10150.00	333.21	0.04	38.55	11.25
10200.00	333.44	0.04	38.67	11.16
10250.00	333.66	0.04	38.78	11.07
10300.00	333.88	0.04	38.91	10.98
10350.00	334.11	0.04	39.03	10.90
10400.00	334.33	0.03	39.14	10.81
10450.00	334.61	0.03	39.23	10.77
10500.00	334.89	0.03	39.31	10.74
10550.00	335.17	0.03	39.39	10.72
10600.00	335.45	0.03	39.46	10.71
10650.00	335.74	0.03	39.54	10.71
10700.00	336.02	0.03	39.61	10.71
10750.00	336.30	0.03	39.69	10.70
10800.00	336.58	0.02	39.76	10.70
10850.00	336.86	0.02	39.83	10.69
10900.00	337.15	0.02	39.91	10.69
10950.00	337.43	0.02	39.98	10.69
11000.00	337.71	0.02	40.06	10.68
11050.00	338.02	0.02	40.11	10.68
11100.00	338.44	0.02	40.12	10.72
11150.00	338.87	0.02	40.11	10.76
11200.00	339.29	0.02	40.09	10.79
11250.00	339.72	0.02	40.08	10.83
11300.00	340.15	0.02	40.07	10.86
11350.00	340.57	0.01	40.07	10.89
11400.00	341.00	0.01	40.05	10.94
11450.00	341.42	0.01	40.04	10.97
11500.00	341.85	0.01	40.03	11.01
11550.00	342.28	0.01	40.02	11.04
11600.00	342.70	0.01	40.00	11.08
11650.00	343.13	0.01	39.99	11.11
11700.00	343.69	0.01	39.89	11.14
11750.00	344.35	0.01	39.75	11.14
11800.00	345.01	0.01	39.60	11.16
11850.00	345.67	0.01	39.46	11.16
11900.00	346.33	0.01	39.31	11.18
11950.00	346.99	0.01	39.16	11.18
12000.00	347.65	0.01	39.01	11.20
12050.00	348.31	0.01	38.87	11.20
12100.00	348.97	0.01	38.72	11.22
12150.00	349.63	0.01	38.57	11.23
12200.00	350.29	0.01	38.43	11.24
12250.00	350.95	0.01	38.28	11.25
12300.00	351.63	0.01	38.13	11.27
12350.00	352.49	0.01	37.86	11.24
12400.00	353.36	0.01	37.59	11.21
12450.00	354.22	0.01	37.32	11.19
12500.00	355.08	0.01	37.05	11.17
12550.00	355.95	0.01	36.78	11.13
12600.00	356.81	0.01	36.51	11.11
12650.00	357.67	0.01	36.24	11.09
12700.00	358.53	0.01	35.97	11.05
12750.00	359.40	0.01	35.70	11.03
12800.00	360.26	0.01	35.43	11.01
12850.00	361.12	0.01	35.16	10.97
12900.00	361.99	0.01	34.90	10.92
12950.00	362.86	0.01	34.60	10.87
13000.00	363.75	0.01	34.29	10.83
13050.00	364.63	0.01	33.97	10.79
13100.00	365.52	0.01	33.66	10.75
13150.00	366.40	0.01	33.34	10.70
13200.00	367.29	0.01	33.02	10.65
13250.00	368.17	0.01	32.71	10.61
13300.00	369.06	0.01	32.40	10.56
13350.00	369.94	0.01	32.09	10.52
13400.00	370.83	0.01	31.76	10.47
13450.00	371.71	0.01	31.45	10.44
13500.00	372.60	0.01	31.13	10.39
13550.00	373.48	0.01	30.80	10.35
13600.00	374.30	0.01	30.51	10.35
13650.00	375.13	0.01	30.23	10.33
13700.00	375.96	0.01	29.94	10.31
13750.00	376.79	0.00	29.66	10.30
13800.00	377.62	0.00	29.38	10.29
13850.00	378.45	0.00	29.09	10.27
13900.00	379.28	0.00	28.80	10.26
13950.00	380.11	0.00	28.52	10.25
14000.00	380.94	0.00	28.23	10.24
14050.00	381.77	0.00	27.94	10.22
14100.00	382.60	0.00	27.66	10.21
14150.00	383.43	0.00	27.37	10.20
14200.00	384.21	0.00	27.16	10.20
14250.00	384.97	0.00	27.00	10.20
14300.00	385.73	0.00	26.83	10.19
14350.00	386.49	0.00	26.67	10.19
14400.00	387.25	0.00	26.50	10.18
14450.00	388.00	0.00	26.33	10.18
14500.00	388.76	0.00	26.17	10.17
14550.00	389.52	0.00	26.00	10.17
14600.00	390.28	0.00	25.83	10.17
14650.00	391.04	0.00	25.66	10.17
14700.00	391.80	0.00	25.49	10.16
14750.00	392.56	0.00	25.32	10.15
14800.00	393.30	0.00	25.16	10.12
14850.00	393.98	0.00	25.08	10.10
14900.00	394.66	0.00	25.00	10.08
14950.00	395.34	0.00	24.92	10.08
15000.00	396.02	0.00	24.84	10.06
15050.00	396.70	0.00	24.76	10.04
15100.00	397.38	0.00	24.68	10.02
15150.00	398.06	0.00	24.60	10.00
15200.00	398.74	0.00	24.52	9.99
15250.00	399.42	0.00	24.44	9.98
15300.00	400.10	0.00	24.36	9.96
15350.00	400.79	0.00	24.28	9.94
15400.00	401.47	0.00	24.20	9.92
15450.00	402.09	0.00	24.11	9.92
15500.00	402.71	0.00	24.03	9.91
15550.00	403.33	0.00	23.96	9.91
15600.00	403.94	0.00	23.87	9.91
15650.00	404.56	0.00	23.79	9.90
15700.00	405.18	0.00	23.71	9.90
15750.00	405.79	0.00	23.62	9.90
15800.00	406.41	0.00	23.55	9.90
15850.00	407.02	0.00	23.47	9.89
15900.00	407.64	0.00	23.38	9.89
15950.00	408.26	0.00	23.30	9.88
16000.00	408.87	0.00	23.23	9.88
16050.00	409.49	0.00	23.20	9.94
16100.00	410.11	0.00	23.26	10.09
16150.00	410.72	0.00	23.32	10.24
16200.00	411.34	0.00	23.38	10.39
16250.00	411.96	0.00	23.43	10.54
16300.00	412.58	0.00	23.49	10.68
16350.00	413.19	0.00	23.55	10.83
16400.00	413.81	0.00	23.61	10.97
16450.00	414.43	0.00	23.67	11.12
16500.00	415.05	0.00	23.72	11.26
16550.00	415.66	0.00	23.78	11.41
16600.00	416.28	0.00	23.84	11.55
16650.00	416.95	0.00	23.94	11.70
16700.00	417.73	0.00	24.13	11.86
16750.00	418.50	0.00	24.32	12.02
16800.00	419.27	0.00	24.51	12.18
16850.00	420.05	0.00	24.71	12.34
16900.00	420.82	0.00	24.90	12.50
16950.00	421.60	0.00	25.09	12.65
17000.00	422.37	0.00	25.29	12.82
17050.00	423.14	0.00	25.48	12.98
17100.00	423.92	0.00	25.67	13.14
