955.35	305.84	15.98
0.00	305.84	15.98	6.03	6.85
50.00	305.81	15.85	6.34	7.43
100.00	305.75	15.63	6.86	8.45
150.00	305.73	15.52	6.99	8.84
200.00	305.72	15.45	7.01	9.09
250.00	305.71	15.38	7.00	9.27
300.00	305.71	15.33	6.95	9.38
350.00	305.71	15.28	6.91	9.47
400.00	305.71	15.24	6.89	9.52
450.00	305.71	15.19	6.84	9.55
500.00	305.71	15.15	6.84	9.65
550.00	305.71	15.10	6.83	9.77
600.00	305.72	15.05	6.88	9.88
650.00	305.73	14.99	6.99	10.06
700.00	305.74	14.94	7.10	10.22
750.00	305.76	14.82	7.33	10.49
800.00	305.80	14.65	7.65	10.82
850.00	305.84	14.49	7.97	11.17
900.00	305.89	14.32	8.28	11.51
950.00	305.93	14.14	8.58	11.87
1000.00	306.04	13.83	9.02	12.27
1050.00	306.14	13.53	9.45	12.67
1100.00	306.25	13.22	9.90	13.04
1150.00	306.36	12.91	10.34	13.41
1200.00	306.46	12.60	10.79	13.77
1250.00	306.57	12.35	11.13	14.07
1300.00	306.66	12.13	11.39	14.36
1350.00	306.76	11.91	11.66	14.65
1400.00	306.86	11.69	11.91	14.93
1450.00	306.96	11.47	12.16	15.22
1500.00	307.06	11.25	12.38	15.45
1550.00	307.16	11.03	12.62	15.69
1600.00	307.29	10.78	12.90	15.94
1650.00	307.43	10.53	13.17	16.18
1700.00	307.56	10.29	13.50	16.40
1750.00	307.69	10.04	13.83	16.62
1800.00	307.82	9.79	14.16	16.84
1850.00	307.95	9.55	14.48	17.07
1900.00	308.08	9.30	14.82	17.26
1950.00	308.34	8.85	15.11	17.39
2000.00	308.60	8.41	15.40	17.52
2050.00	308.85	7.96	15.70	17.65
2100.00	309.11	7.52	15.99	17.79
2150.00	309.37	7.07	16.28	17.88
2200.00	309.63	6.63	16.54	17.94
2250.00	309.89	6.18	16.81	17.99
2300.00	310.15	5.74	17.08	18.04
2350.00	310.39	5.38	17.29	18.02
2400.00	310.64	5.05	17.48	17.96
2450.00	310.88	4.72	17.66	17.85
2500.00	311.12	4.39	17.85	17.75
2550.00	311.36	4.06	18.02	17.65
2600.00	311.61	3.73	18.21	17.54
2650.00	311.85	3.40	18.39	17.44
2700.00	312.09	3.07	18.58	17.34
2750.00	312.34	2.74	18.76	17.23
2800.00	312.52	2.56	18.85	17.05
2850.00	312.66	2.46	18.87	16.82
2900.00	312.81	2.37	18.89	16.60
2950.00	312.95	2.28	18.90	16.37
3000.00	313.10	2.19	18.96	16.16
3050.00	313.24	2.10	19.01	15.95
3100.00	313.39	2.00	19.06	15.73
3150.00	313.53	1.91	19.11	15.52
3200.00	313.67	1.82	19.16	15.30
3250.00	313.82	1.73	19.22	15.09
3300.00	313.93	1.69	19.26	14.89
3350.00	314.03	1.67	19.28	14.67
3400.00	314.13	1.66	19.31	14.46
3450.00	314.23	1.65	19.33	14.25
3500.00	314.33	1.63	19.36	14.03
3550.00	314.42	1.62	19.38	13.82
3600.00	314.52	1.61	19.37	13.62
3650.00	314.62	1.59	19.35	13.42
3700.00	314.72	1.58	19.34	13.23
3750.00	314.82	1.57	19.31	13.04
3800.00	314.91	1.56	19.30	12.84
3850.00	315.02	1.55	19.39	12.68
3900.00	315.14	1.54	19.49	12.53
3950.00	315.25	1.54	19.60	12.42
4000.00	315.36	1.54	19.70	12.30
4050.00	315.47	1.53	19.80	12.17
4100.00	315.58	1.53	19.90	12.05
4150.00	315.70	1.52	20.01	11.93
4200.00	315.81	1.52	20.10	11.80
4250.00	315.92	1.51	20.21	11.69
4300.00	316.03	1.51	20.35	11.57
4350.00	316.14	1.50	20.47	11.44
4400.00	316.26	1.50	20.62	11.34
4450.00	316.39	1.49	20.85	11.29
4500.00	316.52	1.49	21.09	11.24
4550.00	316.65	1.49	21.33	11.20
4600.00	316.79	1.48	21.57	11.16
4650.00	316.92	1.48	21.82	11.15
4700.00	317.05	1.47	22.08	11.13
4750.00	317.18	1.47	22.33	11.10
4800.00	317.31	1.47	22.58	11.08
4850.00	317.45	1.46	22.83	11.07
4900.00	317.58	1.46	23.08	11.05
4950.00	317.71	1.45	23.33	11.03
5000.00	317.84	1.45	23.59	11.03
5050.00	317.96	1.44	23.81	11.06
5100.00	318.08	1.42	24.01	11.11
5150.00	318.20	1.40	24.22	11.16
5200.00	318.32	1.39	24.42	11.22
5250.00	318.44	1.37	24.61	11.27
