964.21	304.56	15.40
0.00	304.56	15.40	5.46	5.91
50.00	304.66	15.33	6.38	6.38
100.00	304.83	15.18	7.97	7.29
150.00	304.86	15.07	8.95	8.00
200.00	304.86	15.00	9.47	8.45
250.00	304.86	14.93	9.88	8.81
300.00	304.86	14.88	10.08	9.00
350.00	304.86	14.83	10.23	9.16
400.00	304.86	14.78	10.31	9.29
450.00	304.87	14.73	10.34	9.39
500.00	304.87	14.68	10.35	9.56
550.00	304.88	14.63	10.35	9.74
600.00	304.88	14.58	10.34	9.89
650.00	304.89	14.53	10.32	10.04
700.00	304.90	14.48	10.31	10.20
750.00	304.91	14.39	10.34	10.35
800.00	304.94	14.28	10.43	10.52
850.00	304.96	14.17	10.52	10.69
900.00	304.99	14.06	10.61	10.86
950.00	305.02	13.94	10.71	11.04
1000.00	305.08	13.74	10.91	11.29
1050.00	305.14	13.53	11.12	11.54
1100.00	305.20	13.33	11.36	11.77
1150.00	305.26	13.12	11.60	12.01
1200.00	305.32	12.92	11.84	12.24
1250.00	305.39	12.72	12.06	12.45
1300.00	305.47	12.53	12.26	12.64
1350.00	305.54	12.34	12.47	12.82
1400.00	305.61	12.15	12.67	13.01
1450.00	305.68	11.96	12.88	13.20
1500.00	305.75	11.77	13.10	13.40
1550.00	305.83	11.58	13.29	13.58
1600.00	305.92	11.40	13.44	13.71
1650.00	306.00	11.22	13.58	13.85
1700.00	306.09	11.04	13.74	13.96
1750.00	306.17	10.86	13.90	14.07
1800.00	306.26	10.68	14.07	14.19
1850.00	306.35	10.50	14.24	14.30
1900.00	306.43	10.32	14.38	14.41
1950.00	306.63	9.98	14.50	14.54
2000.00	306.84	9.61	14.61	14.67
2050.00	307.05	9.25	14.73	14.79
2100.00	307.26	8.89	14.84	14.93
2150.00	307.47	8.52	14.93	15.04
2200.00	307.69	8.16	15.00	15.16
2250.00	307.90	7.79	15.06	15.28
2300.00	308.11	7.43	15.13	15.40
2350.00	308.35	7.07	15.17	15.50
