965.50	305.63	16.96
0.00	305.63	16.96	4.11	6.73
50.00	305.61	16.81	4.36	7.15
100.00	305.59	16.53	4.84	7.88
150.00	305.59	16.41	5.11	8.15
200.00	305.59	16.32	5.37	8.34
250.00	305.58	16.25	5.60	8.48
300.00	305.59	16.19	5.83	8.56
350.00	305.59	16.13	6.04	8.63
400.00	305.59	16.07	6.27	8.72
450.00	305.60	16.02	6.48	8.79
500.00	305.60	15.97	6.69	8.96
550.00	305.61	15.91	6.90	9.13
600.00	305.62	15.85	7.10	9.34
650.00	305.63	15.78	7.26	9.59
700.00	305.64	15.72	7.43	9.84
750.00	305.67	15.60	7.67	10.09
800.00	305.71	15.42	7.99	10.34
850.00	305.76	15.24	8.33	10.59
900.00	305.80	15.06	8.66	10.86
950.00	305.85	14.88	9.01	11.19
1000.00	305.94	14.59	9.42	11.51
1050.00	306.03	14.29	9.84	11.83
1100.00	306.13	14.00	10.26	12.08
1150.00	306.23	13.70	10.67	12.33
1200.00	306.32	13.41	11.08	12.58
1250.00	306.42	13.13	11.36	12.79
1300.00	306.51	12.88	11.49	12.96
1350.00	306.60	12.63	11.62	13.13
1400.00	306.69	12.38	11.74	13.30
1450.00	306.79	12.13	11.87	13.46
1500.00	306.88	11.89	11.99	13.60
1550.00	306.97	11.64	12.13	13.74
1600.00	307.07	11.39	12.28	13.90
1650.00	307.17	11.14	12.43	14.06
1700.00	307.28	10.90	12.54	14.19
1750.00	307.38	10.65	12.64	14.32
1800.00	307.48	10.40	12.73	14.45
1850.00	307.58	10.16	12.84	14.58
1900.00	307.68	9.91	12.94	14.68
1950.00	307.96	9.34	13.21	14.75
2000.00	308.32	8.63	13.55	14.83
2050.00	308.68	7.92	13.88	14.91
2100.00	309.04	7.20	14.22	14.98
2150.00	309.40	6.49	14.56	15.06
2200.00	309.76	5.78	14.92	15.12
2250.00	310.12	5.06	15.28	15.20
2300.00	310.47	4.35	15.64	15.27
2350.00	310.78	3.79	15.96	15.29
2400.00	310.99	3.55	16.20	15.23
2450.00	311.19	3.30	16.42	15.17
2500.00	311.39	3.05	16.65	15.11
2550.00	311.60	2.81	16.89	15.06
2600.00	311.80	2.56	17.12	14.99
2650.00	312.01	2.31	17.34	14.93
2700.00	312.21	2.07	17.62	14.89
2750.00	312.42	1.82	17.89	14.87
2800.00	312.61	1.59	18.14	14.83
2850.00	312.71	1.58	18.15	14.75
2900.00	312.81	1.56	18.17	14.69
2950.00	312.91	1.54	18.19	14.62
3000.00	313.01	1.53	18.23	14.57
3050.00	313.11	1.51	18.27	14.51
3100.00	313.21	1.50	18.31	14.47
3150.00	313.31	1.48	18.35	14.41
3200.00	313.41	1.46	18.39	14.37
3250.00	313.51	1.45	18.42	14.31
3300.00	313.61	1.43	18.44	14.28
3350.00	313.69	1.44	18.45	14.29
3400.00	313.77	1.44	18.45	14.30
3450.00	313.85	1.45	18.46	14.31
3500.00	313.93	1.46	18.46	14.32
3550.00	314.01	1.46	18.47	14.33
3600.00	314.09	1.47	18.50	14.35
3650.00	314.17	1.48	18.52	14.36
3700.00	314.25	1.48	18.55	14.37
3750.00	314.33	1.49	18.58	14.38
3800.00	314.41	1.50	18.61	14.39
3850.00	314.49	1.50	18.65	14.40
3900.00	314.61	1.50	18.89	14.44
3950.00	314.74	1.50	19.14	14.47
4000.00	314.86	1.50	19.37	14.50
