961.48	304.85	16.10
0.00	304.85	16.10	5.36	5.85
50.00	304.82	16.00	5.85	6.24
100.00	304.77	15.81	6.72	6.92
150.00	304.75	15.72	7.25	7.28
200.00	304.74	15.65	7.63	7.58
250.00	304.73	15.58	7.96	7.85
300.00	304.73	15.52	8.20	8.04
350.00	304.73	15.46	8.42	8.23
400.00	304.73	15.40	8.59	8.41
450.00	304.74	15.34	8.75	8.58
500.00	304.74	15.29	8.87	8.79
550.00	304.75	15.22	8.99	9.04
600.00	304.77	15.13	9.10	9.31
650.00	304.79	15.04	9.17	9.61
700.00	304.81	14.96	9.24	9.91
750.00	304.86	14.79	9.35	10.28
800.00	304.93	14.56	9.48	10.69
850.00	305.00	14.34	9.60	11.09
900.00	305.07	14.12	9.75	11.49
950.00	305.14	13.89	9.91	11.85
1000.00	305.24	13.63	10.16	12.18
1050.00	305.35	13.37	10.41	12.49
1100.00	305.45	13.12	10.65	12.80
1150.00	305.55	12.86	10.88	13.10
1200.00	305.65	12.60	11.12	13.41
1250.00	305.73	12.40	11.31	13.60
1300.00	305.81	12.23	11.48	13.74
1350.00	305.88	12.07	11.64	13.88
1400.00	305.96	11.90	11.82	14.02
1450.00	306.04	11.73	11.99	14.16
1500.00	306.11	11.56	12.18	14.29
1550.00	306.20	11.38	12.37	14.41
1600.00	306.30	11.17	12.60	14.51
1650.00	306.41	10.95	12.83	14.59
1700.00	306.51	10.74	13.04	14.70
1750.00	306.62	10.53	13.24	14.81
1800.00	306.72	10.31	13.45	14.91
1850.00	306.83	10.10	13.65	15.02
1900.00	306.93	9.89	13.88	15.12
1950.00	307.17	9.53	14.14	15.15
2000.00	307.41	9.16	14.38	15.16
2050.00	307.65	8.79	14.63	15.18
2100.00	307.89	8.42	14.89	15.20
2150.00	308.13	8.05	15.15	15.22
2200.00	308.37	7.68	15.41	15.24
2250.00	308.61	7.31	15.68	15.26
2300.00	308.85	6.94	15.95	15.27
2350.00	309.12	6.59	16.19	15.32
2400.00	309.42	6.26	16.42	15.37
2450.00	309.71	5.93	16.63	15.42
2500.00	310.00	5.59	16.84	15.46
2550.00	310.29	5.26	17.05	15.50
2600.00	310.59	4.93	17.25	15.54
2650.00	310.88	4.60	17.47	15.59
2700.00	311.17	4.27	17.70	15.65
2750.00	311.46	3.93	17.94	15.70
2800.00	311.70	3.69	18.08	15.77
2850.00	311.87	3.55	18.12	15.86
2900.00	312.04	3.40	18.15	15.93
2950.00	312.21	3.26	18.20	16.02
3000.00	312.38	3.12	18.21	16.13
3050.00	312.54	2.98	18.23	16.24
3100.00	312.71	2.83	18.26	16.34
3150.00	312.88	2.69	18.28	16.45
3200.00	313.05	2.55	18.30	16.56
3250.00	313.22	2.41	18.32	16.67
3300.00	313.35	2.33	18.28	16.71
3350.00	313.43	2.33	18.22	16.66
3400.00	313.51	2.33	18.16	16.63
3450.00	313.59	2.34	18.10	16.59
3500.00	313.67	2.34	18.04	16.55
3550.00	313.75	2.34	17.98	16.50
3600.00	313.83	2.35	17.93	16.46
3650.00	313.91	2.35	17.88	16.43
3700.00	313.99	2.35	17.84	16.39
3750.00	314.07	2.36	17.79	16.35
3800.00	314.15	2.36	17.75	16.30
3850.00	314.24	2.36	17.80	16.19
3900.00	314.33	2.37	17.91	16.01
3950.00	314.42	2.38	18.03	15.77
4000.00	314.51	2.39	18.16	15.54
4050.00	314.60	2.40	18.28	15.30
4100.00	314.69	2.41	18.41	15.06
4150.00	314.78	2.41	18.53	14.83
4200.00	314.86	2.42	18.65	14.59
4250.00	314.95	2.43	18.79	14.35
4300.00	315.04	2.44	18.94	14.09
4350.00	315.13	2.45	19.08	13.84
4400.00	315.22	2.46	19.22	13.58
4450.00	315.34	2.39	19.54	13.59
4500.00	315.47	2.30	19.90	13.65
4550.00	315.59	2.22	20.26	13.71
4600.00	315.72	2.13	20.61	13.77
4650.00	315.85	2.05	20.94	13.82
4700.00	315.97	1.96	21.28	13.87
4750.00	316.10	1.88	21.62	13.91
4800.00	316.22	1.79	21.96	13.96
4850.00	316.35	1.71	22.30	14.01
4900.00	316.48	1.62	22.63	14.06
4950.00	316.60	1.54	22.97	14.11
5000.00	316.73	1.45	23.32	14.16
5050.00	316.86	1.38	23.68	14.20
5100.00	317.03	1.37	24.08	14.26
5150.00	317.19	1.35	24.49	14.31
5200.00	317.36	1.34	24.89	14.35
5250.00	317.53	1.33	25.30	14.40
5300.00	317.69	1.31	25.70	14.46
5350.00	317.86	1.30	26.11	14.51
