964.21	304.56	15.40
0.00	304.56	15.40	7.78	6.93
50.00	304.66	15.33	8.30	7.35
100.00	304.83	15.18	9.21	8.13
150.00	304.86	15.07	9.66	8.68
200.00	304.86	15.00	9.80	8.99
250.00	304.86	14.93	9.87	9.22
300.00	304.86	14.88	9.81	9.32
350.00	304.86	14.83	9.72	9.38
400.00	304.86	14.78	9.61	9.42
450.00	304.87	14.73	9.46	9.42
500.00	304.87	14.68	9.35	9.46
550.00	304.88	14.63	9.23	9.49
600.00	304.88	14.58	9.11	9.55
650.00	304.89	14.53	9.05	9.66
700.00	304.90	14.48	9.00	9.79
750.00	304.91	14.39	8.96	9.91
800.00	304.94	14.28	8.95	10.05
850.00	304.96	14.17	8.95	10.19
900.00	304.99	14.06	8.97	10.34
950.00	305.02	13.94	9.01	10.50
1000.00	305.08	13.74	9.16	10.72
1050.00	305.14	13.53	9.31	10.95
1100.00	305.20	13.33	9.56	11.17
1150.00	305.26	13.12	9.80	11.40
1200.00	305.32	12.92	10.05	11.62
1250.00	305.39	12.72	10.26	11.83
1300.00	305.47	12.53	10.48	12.06
1350.00	305.54	12.34	10.70	12.29
1400.00	305.61	12.15	10.92	12.52
1450.00	305.68	11.96	11.12	12.75
1500.00	305.75	11.77	11.27	12.95
1550.00	305.83	11.58	11.39	13.14
1600.00	305.92	11.40	11.47	13.27
1650.00	306.00	11.22	11.54	13.42
1700.00	306.09	11.04	11.59	13.57
1750.00	306.17	10.86	11.65	13.72
1800.00	306.26	10.68	11.70	13.88
1850.00	306.35	10.50	11.76	14.03
1900.00	306.43	10.32	11.82	14.18
1950.00	306.63	9.98	11.91	14.35
2000.00	306.84	9.61	11.99	14.52
2050.00	307.05	9.25	12.09	14.68
2100.00	307.26	8.89	12.17	14.85
2150.00	307.47	8.52	12.26	15.01
2200.00	307.69	8.16	12.37	15.16
2250.00	307.90	7.79	12.48	15.32
2300.00	308.11	7.43	12.59	15.47
2350.00	308.35	7.07	12.66	15.61
2400.00	308.60	6.71	12.72	15.72
2450.00	308.86	6.36	12.78	15.81
2500.00	309.11	6.00	12.83	15.90
2550.00	309.37	5.64	12.89	15.99
2600.00	309.62	5.28	12.95	16.07
2650.00	309.88	4.93	12.99	16.16
2700.00	310.14	4.57	13.08	16.26
2750.00	310.39	4.21	13.15	16.35
2800.00	310.59	3.96	13.20	16.44
2850.00	310.69	3.86	13.21	16.50
2900.00	310.80	3.76	13.21	16.56
2950.00	310.91	3.66	13.23	16.63
3000.00	311.01	3.56	13.27	16.68
3050.00	311.12	3.47	13.31	16.73
3100.00	311.23	3.37	13.35	16.78
3150.00	311.33	3.27	13.39	16.83
3200.00	311.44	3.17	13.43	16.89
3250.00	311.54	3.08	13.48	16.93
3300.00	311.65	2.98	13.53	16.99
3350.00	311.77	2.89	13.61	17.07
3400.00	311.89	2.79	13.69	17.14
3450.00	312.01	2.70	13.77	17.22
3500.00	312.13	2.60	13.85	17.29
3550.00	312.25	2.50	13.93	17.37
3600.00	312.37	2.41	14.02	17.42
3650.00	312.48	2.31	14.11	17.47
3700.00	312.60	2.22	14.20	17.53
3750.00	312.72	2.12	14.29	17.58
3800.00	312.84	2.03	14.38	17.63
3850.00	312.98	1.99	14.66	17.60
3900.00	313.15	2.01	15.12	17.49
3950.00	313.32	2.03	15.58	17.38
4000.00	313.48	2.05	16.04	17.27
4050.00	313.65	2.07	16.50	17.16
4100.00	313.82	2.09	16.95	17.04
4150.00	313.99	2.11	17.41	16.93
4200.00	314.15	2.13	17.88	16.81
4250.00	314.32	2.15	18.35	16.71
