955.35	305.84	15.98
0.00	305.84	15.98	6.22	6.38
50.00	305.81	15.85	6.31	6.93
100.00	305.75	15.63	6.46	7.94
150.00	305.73	15.52	6.37	8.39
200.00	305.72	15.45	6.28	8.78
250.00	305.71	15.38	6.19	9.10
300.00	305.71	15.33	6.12	9.37
350.00	305.71	15.28	6.06	9.59
400.00	305.71	15.24	6.05	9.72
450.00	305.71	15.19	6.01	9.81
500.00	305.71	15.15	6.04	9.98
550.00	305.71	15.10	6.05	10.14
600.00	305.72	15.05	6.10	10.28
650.00	305.73	14.99	6.20	10.41
700.00	305.74	14.94	6.28	10.53
750.00	305.76	14.82	6.47	10.71
800.00	305.80	14.65	6.73	10.92
850.00	305.84	14.49	6.99	11.13
900.00	305.89	14.32	7.27	11.33
950.00	305.93	14.14	7.57	11.50
1000.00	306.04	13.83	8.02	11.71
1050.00	306.14	13.53	8.46	11.92
1100.00	306.25	13.22	8.95	12.16
1150.00	306.36	12.91	9.42	12.40
1200.00	306.46	12.60	9.90	12.64
1250.00	306.57	12.35	10.29	12.79
1300.00	306.66	12.13	10.60	12.89
1350.00	306.76	11.91	10.93	12.97
1400.00	306.86	11.69	11.25	13.05
1450.00	306.96	11.47	11.56	13.14
1500.00	307.06	11.25	11.84	13.19
1550.00	307.16	11.03	12.12	13.25
1600.00	307.29	10.78	12.45	13.32
1650.00	307.43	10.53	12.77	13.38
1700.00	307.56	10.29	13.11	13.45
1750.00	307.69	10.04	13.44	13.53
1800.00	307.82	9.79	13.76	13.60
1850.00	307.95	9.55	14.09	13.69
1900.00	308.08	9.30	14.43	13.78
1950.00	308.34	8.85	14.71	13.88
2000.00	308.60	8.41	14.99	13.99
2050.00	308.85	7.96	15.28	14.08
2100.00	309.11	7.52	15.57	14.19
2150.00	309.37	7.07	15.86	14.30
2200.00	309.63	6.63	16.13	14.43
2250.00	309.89	6.18	16.41	14.54
2300.00	310.15	5.74	16.68	14.66
2350.00	310.39	5.38	16.91	14.70
2400.00	310.64	5.05	17.10	14.72
2450.00	310.88	4.72	17.29	14.75
2500.00	311.12	4.39	17.48	14.78
2550.00	311.36	4.06	17.66	14.81
2600.00	311.61	3.73	17.85	14.83
2650.00	311.85	3.40	18.04	14.87
2700.00	312.09	3.07	18.26	14.90
2750.00	312.34	2.74	18.47	14.93
2800.00	312.52	2.56	18.58	14.88
2850.00	312.66	2.46	18.63	14.78
2900.00	312.81	2.37	18.68	14.70
2950.00	312.95	2.28	18.72	14.61
3000.00	313.10	2.19	18.76	14.52
3050.00	313.24	2.10	18.80	14.43
3100.00	313.39	2.00	18.83	14.35
3150.00	313.53	1.91	18.86	14.26
3200.00	313.67	1.82	18.90	14.17
3250.00	313.82	1.73	18.93	14.09
3300.00	313.93	1.69	18.94	13.99
3350.00	314.03	1.67	18.92	13.89
3400.00	314.13	1.66	18.91	13.79
3450.00	314.23	1.65	18.89	13.69
3500.00	314.33	1.63	18.89	13.58
3550.00	314.42	1.62	18.87	13.48
3600.00	314.52	1.61	18.84	13.38
3650.00	314.62	1.59	18.79	13.27
3700.00	314.72	1.58	18.76	13.17
3750.00	314.82	1.57	18.72	13.08
3800.00	314.91	1.56	18.68	12.97
3850.00	315.02	1.55	18.75	12.90
3900.00	315.14	1.54	18.84	12.83
3950.00	315.25	1.54	18.94	12.77
4000.00	315.36	1.54	19.04	12.69
4050.00	315.47	1.53	19.14	12.62
4100.00	315.58	1.53	19.23	12.55
4150.00	315.70	1.52	19.34	12.48
4200.00	315.81	1.52	19.43	12.40
4250.00	315.92	1.51	19.53	12.35
4300.00	316.03	1.51	19.64	12.30
4350.00	316.14	1.50	19.75	12.25
4400.00	316.26	1.50	19.88	12.21
4450.00	316.39	1.49	20.10	12.24
4500.00	316.52	1.49	20.31	12.26
