965.91	304.58	16.35
0.00	304.58	16.35	9.31	5.15
50.00	304.56	16.27	9.48	5.35
100.00	304.52	16.11	9.70	5.72
150.00	304.51	16.04	9.60	5.93
200.00	304.50	15.99	9.37	6.07
250.00	304.50	15.94	9.13	6.19
300.00	304.50	15.90	8.84	6.27
350.00	304.50	15.87	8.55	6.36
400.00	304.50	15.83	8.29	6.45
450.00	304.51	15.79	8.01	6.55
500.00	304.51	15.75	7.79	6.60
550.00	304.52	15.70	7.57	6.67
600.00	304.54	15.63	7.38	6.75
650.00	304.56	15.55	7.27	6.81
700.00	304.58	15.48	7.15	6.86
750.00	304.62	15.36	7.12	6.94
800.00	304.68	15.20	7.16	7.05
850.00	304.73	15.04	7.19	7.16
900.00	304.79	14.88	7.25	7.28
950.00	304.84	14.71	7.36	7.43
1000.00	304.96	14.45	7.48	7.53
1050.00	305.07	14.18	7.60	7.63
1100.00	305.18	13.91	7.72	7.74
1150.00	305.29	13.64	7.84	7.86
1200.00	305.40	13.38	7.96	7.98
1250.00	305.49	13.17	8.12	8.09
1300.00	305.56	13.01	8.28	8.24
1350.00	305.63	12.86	8.44	8.38
1400.00	305.70	12.70	8.61	8.52
1450.00	305.78	12.54	8.74	8.66
1500.00	305.85	12.38	8.76	8.79
1550.00	305.92	12.22	8.79	8.92
1600.00	306.01	12.03	8.87	9.03
1650.00	306.09	11.85	8.95	9.16
1700.00	306.18	11.66	9.03	9.29
1750.00	306.27	11.47	9.10	9.43
1800.00	306.35	11.29	9.17	9.56
1850.00	306.44	11.10	9.26	9.69
1900.00	306.53	10.91	9.31	9.83
1950.00	306.64	10.68	9.40	9.97
2000.00	306.75	10.45	9.52	10.11
2050.00	306.87	10.21	9.63	10.26
2100.00	306.98	9.97	9.74	10.40
2150.00	307.10	9.73	9.86	10.54
2200.00	307.21	9.49	10.00	10.69
2250.00	307.33	9.25	10.13	10.85
2300.00	307.44	9.01	10.26	11.00
2350.00	307.72	8.55	10.50	11.06
2400.00	308.17	7.85	10.84	11.02
2450.00	308.62	7.15	11.19	10.97
2500.00	309.07	6.45	11.55	10.93
2550.00	309.52	5.75	11.90	10.89
2600.00	309.96	5.05	12.26	10.84
2650.00	310.41	4.35	12.61	10.80
2700.00	310.86	3.65	12.99	10.76
2750.00	311.31	2.96	13.38	10.72
2800.00	311.68	2.41	13.68	10.71
2850.00	311.83	2.32	13.72	10.79
2900.00	311.99	2.23	13.76	10.86
2950.00	312.14	2.14	13.82	10.93
3000.00	312.30	2.05	13.90	10.98
3050.00	312.45	1.96	13.98	11.05
3100.00	312.61	1.87	14.07	11.12
3150.00	312.76	1.78	14.15	11.18
3200.00	312.91	1.69	14.23	11.25
3250.00	313.07	1.60	14.33	11.32
3300.00	313.21	1.53	14.42	11.39
3350.00	313.27	1.51	14.38	11.45
3400.00	313.33	1.50	14.35	11.52
3450.00	313.40	1.49	14.32	11.58
3500.00	313.46	1.48	14.29	11.64
3550.00	313.53	1.47	14.26	11.71
3600.00	313.59	1.46	14.25	11.76
3650.00	313.65	1.45	14.25	11.81
3700.00	313.72	1.43	14.24	11.87
3750.00	313.78	1.42	14.23	11.92
