964.21	304.56	15.40
0.00	304.56	15.40	4.12	4.75
50.00	304.66	15.33	4.35	7.39
100.00	304.83	15.18	5.29	8.15
150.00	304.86	15.07	5.91	8.67
200.00	304.86	15.00	6.32	9.04
250.00	304.86	14.93	6.67	9.35
300.00	304.86	14.88	6.92	9.59
350.00	304.86	14.83	7.14	9.80
400.00	304.86	14.78	7.35	9.99
450.00	304.87	14.73	7.51	10.15
500.00	304.87	14.68	7.68	10.31
550.00	304.88	14.63	7.84	10.47
600.00	304.88	14.58	7.98	10.61
650.00	304.89	14.53	8.12	10.75
700.00	304.90	14.48	8.27	10.90
750.00	304.91	14.39	8.40	11.03
800.00	304.94	14.28	8.54	11.16
850.00	304.96	14.17	8.68	11.29
900.00	304.99	14.06	8.82	11.42
950.00	305.02	13.94	8.96	11.56
1000.00	305.08	13.74	9.20	11.77
1050.00	305.14	13.53	9.44	11.98
1100.00	305.20	13.33	9.69	12.19
1150.00	305.26	13.12	9.93	12.41
1200.00	305.32	12.92	10.17	12.62
1250.00	305.39	12.72	10.38	12.81
1300.00	305.47	12.53	10.57	12.99
1350.00	305.54	12.34	10.76	13.17
1400.00	305.61	12.15	10.95	13.35
1450.00	305.68	11.96	11.14	13.53
1500.00	305.75	11.77	11.33	13.71
1550.00	305.83	11.58	11.50	13.87
1600.00	305.92	11.40	11.62	13.98
1650.00	306.00	11.22	11.74	14.10
1700.00	306.09	11.04	11.85	14.21
1750.00	306.17	10.86	11.97	14.32
1800.00	306.26	10.68	12.09	14.44
1850.00	306.35	10.50	12.21	14.55
1900.00	306.43	10.32	12.33	14.66
1950.00	306.63	9.98	12.46	14.80
2000.00	306.84	9.61	12.58	14.93
2050.00	307.05	9.25	12.71	15.06
2100.00	307.26	8.89	12.83	15.20
2150.00	307.47	8.52	12.95	15.33
2200.00	307.69	8.16	13.08	15.46
2250.00	307.90	7.79	13.20	15.60
2300.00	308.11	7.43	13.33	15.73
2350.00	308.35	7.07	13.42	15.85
2400.00	308.60	6.71	13.50	15.95
