961.48	304.85	16.10
0.00	304.85	16.10	2.48	7.70
50.00	304.82	16.00	6.49	7.87
100.00	304.77	15.81	6.87	8.44
150.00	304.75	15.72	7.05	8.75
200.00	304.74	15.65	7.19	9.02
250.00	304.73	15.58	7.32	9.27
300.00	304.73	15.52	7.43	9.50
350.00	304.73	15.46	7.53	9.72
400.00	304.73	15.40	7.63	9.94
450.00	304.74	15.34	7.72	10.15
500.00	304.74	15.29	7.82	10.35
550.00	304.75	15.22	7.92	10.58
600.00	304.77	15.13	8.04	10.82
650.00	304.79	15.04	8.16	11.07
700.00	304.81	14.96	8.28	11.32
750.00	304.86	14.79	8.45	11.61
800.00	304.93	14.56	8.65	11.92
850.00	305.00	14.34	8.85	12.23
900.00	305.07	14.12	9.06	12.54
950.00	305.14	13.89	9.26	12.85
1000.00	305.24	13.63	9.55	13.13
1050.00	305.35	13.37	9.84	13.40
1100.00	305.45	13.12	10.13	13.68
1150.00	305.55	12.86	10.41	13.95
1200.00	305.65	12.60	10.70	14.23
1250.00	305.73	12.40	10.94	14.40
1300.00	305.81	12.23	11.15	14.52
1350.00	305.88	12.07	11.36	14.64
1400.00	305.96	11.90	11.58	14.76
1450.00	306.04	11.73	11.79	14.88
1500.00	306.11	11.56	12.00	14.99
1550.00	306.20	11.38	12.22	15.09
1600.00	306.30	11.17	12.48	15.16
1650.00	306.41	10.95	12.73	15.22
1700.00	306.51	10.74	12.99	15.28
1750.00	306.62	10.53	13.24	15.34
1800.00	306.72	10.31	13.50	15.40
1850.00	306.83	10.10	13.75	15.46
1900.00	306.93	9.89	14.01	15.52
1950.00	307.17	9.53	14.26	15.52
2000.00	307.41	9.16	14.50	15.50
2050.00	307.65	8.79	14.75	15.49
2100.00	307.89	8.42	15.00	15.48
2150.00	308.13	8.05	15.25	15.47
2200.00	308.37	7.68	15.49	15.46
2250.00	308.61	7.31	15.74	15.45
2300.00	308.85	6.94	15.99	15.43
2350.00	309.12	6.59	16.21	15.45
2400.00	309.42	6.26	16.42	15.48
2450.00	309.71	5.93	16.63	15.52
2500.00	310.00	5.59	16.84	15.55
2550.00	310.29	5.26	17.05	15.58
2600.00	310.59	4.93	17.25	15.61
2650.00	310.88	4.60	17.46	15.65
2700.00	311.17	4.27	17.67	15.68
2750.00	311.46	3.93	17.88	15.71
2800.00	311.70	3.69	18.00	15.76
2850.00	311.87	3.55	18.01	15.82
2900.00	312.04	3.40	18.02	15.87
2950.00	312.21	3.26	18.04	15.93
3000.00	312.38	3.12	18.05	15.99
3050.00	312.54	2.98	18.06	16.05
3100.00	312.71	2.83	18.08	16.11
3150.00	312.88	2.69	18.09	16.17
3200.00	313.05	2.55	18.10	16.23
3250.00	313.22	2.41	18.12	16.29
3300.00	313.35	2.33	18.11	16.29
3350.00	313.43	2.33	18.08	16.20
3400.00	313.51	2.33	18.05	16.12
3450.00	313.59	2.34	18.02	16.04
3500.00	313.67	2.34	17.99	15.96
3550.00	313.75	2.34	17.96	15.87
3600.00	313.83	2.35	17.92	15.79
3650.00	313.91	2.35	17.89	15.71
3700.00	313.99	2.35	17.86	15.63
3750.00	314.07	2.36	17.83	15.55
3800.00	314.15	2.36	17.80	15.46
3850.00	314.24	2.36	17.86	15.31
3900.00	314.33	2.37	17.98	15.11
3950.00	314.42	2.38	18.10	14.90
4000.00	314.51	2.39	18.22	14.70
4050.00	314.60	2.40	18.34	14.49
4100.00	314.69	2.41	18.46	14.28
4150.00	314.78	2.41	18.58	14.08
4200.00	314.86	2.42	18.70	13.87
4250.00	314.95	2.43	18.82	13.67
4300.00	315.04	2.44	18.95	13.46
4350.00	315.13	2.45	19.07	13.26
4400.00	315.22	2.46	19.19	13.05
4450.00	315.34	2.39	19.49	13.11
4500.00	315.47	2.30	19.83	13.22
4550.00	315.59	2.22	20.17	13.33
4600.00	315.72	2.13	20.51	13.44
4650.00	315.85	2.05	20.84	13.55
4700.00	315.97	1.96	21.18	13.66
4750.00	316.10	1.88	21.52	13.76
4800.00	316.22	1.79	21.86	13.87
4850.00	316.35	1.71	22.20	13.98
4900.00	316.48	1.62	22.53	14.09
4950.00	316.60	1.54	22.87	14.20
5000.00	316.73	1.45	23.21	14.31
5050.00	316.86	1.38	23.56	14.41
5100.00	317.03	1.37	23.96	14.52
5150.00	317.19	1.35	24.36	14.63
5200.00	317.36	1.34	24.75	14.73
5250.00	317.53	1.33	25.15	14.84
5300.00	317.69	1.31	25.55	14.95
5350.00	317.86	1.30	25.95	15.06
5400.00	318.03	1.29	26.35	15.16
5450.00	318.19	1.28	26.75	15.27
5500.00	318.36	1.26	27.15	15.38
5550.00	318.53	1.25	27.54	15.48
5600.00	318.69	1.24	27.94	15.59
5650.00	318.86	1.22	28.34	15.70
5700.00	319.03	1.21	28.74	15.80
5750.00	319.17	1.19	28.99	15.89
5800.00	319.29	1.18	29.12	15.96
5850.00	319.42	1.16	29.24	16.03
5900.00	319.54	1.14	29.36	16.09
5950.00	319.66	1.13	29.48	16.16
6000.00	319.78	1.11	29.60	16.23
6050.00	319.91	1.09	29.72	16.30
6100.00	320.03	1.07	29.84	16.37
6150.00	320.15	1.06	29.96	16.43
6200.00	320.27	1.04	30.08	16.50
6250.00	320.39	1.02	30.20	16.57
6300.00	320.52	1.00	30.32	16.64
6350.00	320.64	0.99	30.44	16.71
6400.00	320.76	0.97	30.56	16.77
6450.00	320.89	0.95	30.63	16.83
6500.00	321.01	0.92	30.62	16.88
6550.00	321.14	0.89	30.61	16.93
6600.00	321.27	0.86	30.60	16.98
6650.00	321.40	0.83	30.59	17.03
6700.00	321.53	0.80	30.58	17.08
6750.00	321.66	0.78	30.57	17.13
6800.00	321.79	0.75	30.56	17.18
6850.00	321.92	0.72	30.55	17.22
6900.00	322.05	0.69	30.54	17.27
6950.00	322.18	0.66	30.53	17.32
7000.00	322.31	0.63	30.51	17.37
7050.00	322.43	0.60	30.50	17.42
7100.00	322.56	0.57	30.49	17.47
7150.00	322.70	0.55	30.50	17.50
7200.00	322.85	0.53	30.54	17.51
7250.00	322.99	0.51	30.58	17.51
7300.00	323.14	0.49	30.62	17.52
